author,comments,device_type,device_url,device_vendor,last_updated,name,os_class,os_name,os_url,os_vendor,tests
xnih13@gmail.com,,Smartphone,,,2020-05-27,Android 7.1.x,Android,Android 7,http://www.android.com,Android,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1460,S,T,N,W6:.""}]"
xnih13@gmail.com,,Smartphone,,,2020-05-27,Android 8.0.x,Android,Android 8.0,http://www.android.com,Android,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,S,T,N,W8:.""}]"
xnih13@gmail.com,,Smartphone,,,2020-05-27,Android 8.1.x,Android,Android 8.1,http://www.android.com,Android,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:60:M1460,S,T,N,W7:.""}]"
xnih13@gmail.com,,Smartphone,,,2020-05-27,Android 9.x,Android,Android 9,http://www.android.com,Android,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:0:60:M1460,S,T,N,W8:.""}]"
xnih13@gmail.com,,,,,2009-03-03,Anonym.OS,OpenBSD,OpenBSD 3.8,http://sourceforge.net/projects/anonym-os,OpenBSD,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32767:255:1:64:M1460,N,N,S,N,W0,N,N,T:.""}]"
xnih13@gmail.com,,,,,2021-09-12,Apple TV,Apple TV OS,Apple TV,http://www.apple.com/appletv/,Apple,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W0,N,N,T,S,E:P""}]"
xnih13@gmail.com,,Digital Media Receiver,store.apple.com/apple-tv,Apple,2021-09-12,Apple TV OS 14.0.x,iOS,iOS 14,,Apple,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W5,N,N,T,S,E,E:PZ""}]"
xnih13@gmail.com,,Digital Media Receiver,store.apple.com/apple-tv,Apple,2021-09-12,Apple TV OS 14.2.x,iOS,iOS 14,,Apple,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:64:1:64:M1460,N,W4,N,N,T,S,E,E:P""}]"
netresec.com,,,,,2018-11-07,AXIS 206 Network Camera,Linux,Linux 2.6.14,https://www.axis.com/en-us/products/axis-206,AXIS,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5792:64:1:60:M1460,S,T,N,W1:.""}]"
netresec.com,,,,,2018-11-06,BARIX Barionet 100,ICS device,BARIX Barionet 100,https://www.barix.com/control-products/barionet-family/barix/Product/show/barionet-100/,Barix AG,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""511:64:1:44:M1200:.""}]"
xnih13@gmail.com,,Load Balancer,http://www.f5.com,F5,2021-09-12,Big-IP F5 LB 13.1,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4380:255:1:60:M1460,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4380:255:1:48:M1460,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4140:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4140:255:1:48:M1460,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4140:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4098:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4098:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3840:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3900:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3900:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3978:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3996:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4020:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4050:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4056:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4056:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:44:M1380:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:48:M1460,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:56:M1380,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3564:255:1:60:M1460,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3600:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3720:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3750:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3780:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3780:255:1:60:M1380,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3789:255:1:48:M1460,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4080:255:1:60:M1460,N,N,T,S,E,E:PAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1608:255:1:44:M1380:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3867:255:1:48:M1380,S,E,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4008:255:1:56:M1380,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""64240:128:0:44:M1460:A""}]"
xnih13@gmail.com,,Load Balancer,http://www.f5.com,F5,2021-09-12,Big-IP F5 Load Balancer Unknown Version,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1460,S,T,N,W7:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""4176:255:1:60:M1392,N,N,T,S,E,E:P""}]"
xnih13@gmail.com,,Load Balancer,http://www.f5.com,F5,2021-09-12,Big-IP Load Balancer 1500,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""3780:255:1:48:M1380,S,E:PA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4380:255:1:48:M1460,S,E:PA""}]"
xnih13@gmail.com,,Load Balancer,http://www.f5.com,F5,2010-07-11,Big-IP Load Balancer D39,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16560:64:1:44:M1380:A""}]"
xnih13@gmail.com,,Digital Signage,https://www.brightsign.biz/digital-signage-products,BrightSign,2020-05-27,BrightSign HD1022,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""14600:64:1:60:M1460,S,T,N,W7:.""}]"
xnih13@gmail.com,,Digital Signage,https://www.brightsign.biz/digital-signage-products,BrightSign,2020-05-27,BrightSign HD223,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1460,S,T,N,W6:.""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2018-10-14,Brother DCP 7065DN,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""8688:64:0:64:M1460,N,W0,N,N,S,N,N,T:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14600:64:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8328:64:0:64:M1400,N,W0,N,N,S,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8349:64:0:60:M265,N,N,S,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8349:64:0:64:M265,N,W0,N,N,S,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8384:64:0:64:M536,N,W0,N,N,S,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8688:64:0:64:M1460,N,W0,N,N,S,N,N,T:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:0:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8792:64:0:60:M640,N,W0,N,N,T:AT""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2014-06-24,Brother MFC 7065N,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:0:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""14600:64:0:52:M1460,N,W0,N,N,S:A""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2014-06-24,Brother MFC 7820N,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4096:60:0:44:M1260:A""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2019-02-14,Brother MFC 9125CN,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2019-02-14,Brother NC 7900W,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}]"
xnih13@gmail.com,,Printer,http://www.brother.com/,"Brother Industries, Ltd.",2019-02-14,Brother NC 8300H,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8760:64:1:52:M1460,N,W0,N,N,S:A""}]"
xnih13@gmail.com,,,,,2023-12-12,Cannon Image Runner,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:48:M1460,N,N,S:ZA""}]"
xnih13@gmail.com,,,,,2018-11-03,CentOS 7.5,Linux,CentOS 7.5,http://www.centos.org,Cent,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:52:M1380,N,N,S,N,W9:T""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7905 IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1400:255:0:44:M1456:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7910 IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1400:64:0:44:M1400:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7911G IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8192:32:0:44:M1400:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7912 IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1400:255:0:44:M1456:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7960x IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""1400:64:0:44:M1400:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-17,Cisco 7961G IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""8192:32:0:44:M1400:A""}]"
xnih13@gmail.com,,Load Balancer,http://www.cisco.com,"Cisco Systems, Inc.",2012-02-11,Cisco Ace,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32768:255:0:44:M1380:A""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2019-02-15,Cisco ATA 186,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16000:128:0:44:M1456:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16000:16:0:44:M1456:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16000:255:0:44:M1456:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16000:32:0:44:M1456:AT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""16000:60:0:44:M1456:AT""}]"
xnih13@gmail.com,,VoIP Phone,http://www.cisco.com,"Cisco Systems, Inc.",2009-02-15,Cisco IP Phone,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:128:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:128:0:48:M1460,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""17520:128:1:52:M1460,N,W0,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""65535:128:0:48:M1460,N,N,S:.""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""1400:64:0:44:M1400:.""}]"
xnih13@gmail.com,2.2.0.470 and 2.6.0.156,,http://www.cisco.com,"Cisco Systems, Inc.",2020-04-24,Cisco ISE 2.x,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""29200:64:1:60:M1380,S,T,N,W7:.""}]"
xnih13@gmail.com,,Router,http://www.cisco.com,"Cisco Systems, Inc.",2009-09-13,Cisco Router IOS 12.4,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4128:255:0:44:M536:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""4128:255:0:44:M1460:A""}]"
xnih13@gmail.com,,Router,http://www.cisco.com,"Cisco Systems, Inc.",2019-02-14,Cisco SSL VPN Gateway,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32768:255:0:44:M1460:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""32768:255:0:56:M1460,N,N,T:AT""}]"
xnih13@gmail.com,,,https://dd-wrt.com/,DD WRT,2018-10-14,dd wrt,,Linux,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""28960:64:1:56:M1460,S,T:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""28960:64:1:60:M1460,N,N,T,N,W4:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""28960:64:1:60:M1460,S,T,N,W4:ZAT""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""29200:64:1:44:M1460:ZA""}]"
xnih13@gmail.com,,,,,2024-05-27,Debian 12.5,Linux,Linux,http://www.debian.org,Debian,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""64240:64:1:60:M1460,S,T,N,W7:.""}]"
xnih13@gmail.com,,,,,2009-03-03,Debian 3.1,Linux,Linux 2.6,http://www.debian.org,Debian,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""5840:64:1:60:M1460,S,T,N,W0:.""}]"
support@packetfence.org,Printers,Printer,http://www.dell.com,"Dell, Inc.",2020-12-12,Dell C1760nw Color Printer,,,,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""16384:64:1:48:M1460,N,W0:A""}]"
netresec.com,,,,,2018-11-07,EAGLE20 Tofino,ICS device,EAGLE20 Tofino,http://www.hirschmann.com/en/Hirschmann_Produkte/Industrial_Ethernet/security-firewall/EAGLE20_Tofino/index.phtml,Hirchmann,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""10000:64:1:52:N,N,M1426,S,N,W0:.""}]"
cgonzalezsanz98@gmail.com,,,,,2024-01-03,EndeavourOS,Linux,Linux 6.x,https://endeavouros.com,,"[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""S"", ""tcpsig"": ""32120:64:1:60:M1460,S,T,N,W7:.""}]"
xnih13@gmail.com,"may just be generic linux fingerprint, not esx, need more tests",,,,2008-10-20,ESX 2.x,Linux,ESX 2.x,http://www.vmware.com,"VMware, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:48:M1460,N,N,S:A""}]"
xnih13@gmail.com,"may just be generic linux fingerprint, not esx, need more tests",,,,2008-10-20,ESX 3.0,Linux,ESX 3.0,http://www.vmware.com,"VMware, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:48:M1460,N,N,S:A""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:44:M1460:A""}]"
xnih13@gmail.com,"may just be generic linux fingerprint, not esx, need more tests",,,,2009-10-14,ESX 3.5,Linux,ESX 3.5,http://www.vmware.com,"VMware, Inc.","[{""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""5840:64:1:52:M1460,N,N,S,N,W0:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:48:M1460,N,W1:ZA""}, {""weight"": ""5"", ""matchtype"": ""exact"", ""tcpflag"": ""SA"", ""tcpsig"": ""65535:64:1:44:M1460:ZA""}]"
